sample	unit	library	flowcell	platform	lane	sample_id	barcode	fq1	fq2	kb1	kb2
s0528	2	lib5	22T3TYLT4	ILLUMINA	6	NHFG_JEFF_2024_01	NHFG_JEFF_2024_01-lib5-6	data/fastqs/lib5/NHFG_JEFF_2024_01_1.fq.gz	data/fastqs/lib5/NHFG_JEFF_2024_01_2.fq.gz	4206263.928	4329621.463
s0529	1	lib5	22T3TYLT4	ILLUMINA	6	NHFG_JEFF_2024_02	NHFG_JEFF_2024_02-lib5-6	data/fastqs/lib5/NHFG_JEFF_2024_02_1.fq.gz	data/fastqs/lib5/NHFG_JEFF_2024_02_2.fq.gz	4099905.392	4088666.737
s0530	1	lib5	22T3TYLT4	ILLUMINA	6	NHFG_JEFF_2024_03	NHFG_JEFF_2024_03-lib5-6	data/fastqs/lib5/NHFG_JEFF_2024_03_1.fq.gz	data/fastqs/lib5/NHFG_JEFF_2024_03_2.fq.gz	2864741.135	2897972.67
s0531	1	lib3	22HVG3LT4	ILLUMINA	7	NHFG_JHRW_2024_01	NHFG_JHRW_2024_01-lib3-7	data/fastqs/lib3/NHFG_JHRW_2024_01_1.fq.gz	data/fastqs/lib3/NHFG_JHRW_2024_01_2.fq.gz	1547516.539	1521978.196
s0531	2	lib4	22M5VMLT4	ILLUMINA	3	NHFG_JHRW_2024_01	NHFG_JHRW_2024_01-lib4-3	data/fastqs/lib4/NHFG_JHRW_2024_01_1.fq.gz	data/fastqs/lib4/NHFG_JHRW_2024_01_2.fq.gz	2269658.709	2301530.439
s0532	1	lib3	22HVG3LT4	ILLUMINA	7	NHFG_JHRW_2024_02	NHFG_JHRW_2024_02-lib3-7	data/fastqs/lib3/NHFG_JHRW_2024_02_1.fq.gz	data/fastqs/lib3/NHFG_JHRW_2024_02_2.fq.gz	1519757.235	1494257.448
s0532	2	lib4	22M5VMLT4	ILLUMINA	3	NHFG_JHRW_2024_02	NHFG_JHRW_2024_02-lib4-3	data/fastqs/lib4/NHFG_JHRW_2024_02_1.fq.gz	data/fastqs/lib4/NHFG_JHRW_2024_02_2.fq.gz	1715457.686	1701851.35
s0533	1	lib4	22M5VMLT4	ILLUMINA	3	NHFG_JHRW_2024_03	NHFG_JHRW_2024_03-lib4-3	data/fastqs/lib4/NHFG_JHRW_2024_03_1.fq.gz	data/fastqs/lib4/NHFG_JHRW_2024_03_2.fq.gz	1412214.898	1442286.083
s0534	1	lib4	22M5VMLT4	ILLUMINA	3	NHFG_JHRW_2024_04	NHFG_JHRW_2024_04-lib4-3	data/fastqs/lib4/NHFG_JHRW_2024_04_1.fq.gz	data/fastqs/lib4/NHFG_JHRW_2024_04_2.fq.gz	1255434.296	1268650.16
s0535	1	lib4	22M5VMLT4	ILLUMINA	3	NHFG_JHRW_2024_05	NHFG_JHRW_2024_05-lib4-3	data/fastqs/lib4/NHFG_JHRW_2024_05_1.fq.gz	data/fastqs/lib4/NHFG_JHRW_2024_05_2.fq.gz	1344893.789	1359091.916
s0536	1	lib4	22M5VMLT4	ILLUMINA	3	NHFG_JHRW_2024_06	NHFG_JHRW_2024_06-lib4-3	data/fastqs/lib4/NHFG_JHRW_2024_06_1.fq.gz	data/fastqs/lib4/NHFG_JHRW_2024_06_2.fq.gz	1384065.537	1402220.117
s0537	1	lib4	22M5VMLT4	ILLUMINA	3	NHFG_JHRW_2024_08	NHFG_JHRW_2024_08-lib4-3	data/fastqs/lib4/NHFG_JHRW_2024_08_1.fq.gz	data/fastqs/lib4/NHFG_JHRW_2024_08_2.fq.gz	1917677.051	1952457.874
s0538	1	lib4	22M5VMLT4	ILLUMINA	3	NHFG_JHRW_2024_09	NHFG_JHRW_2024_09-lib4-3	data/fastqs/lib4/NHFG_JHRW_2024_09_1.fq.gz	data/fastqs/lib4/NHFG_JHRW_2024_09_2.fq.gz	1797359.569	1845964.408
s0539	1	lib4	22M5VMLT4	ILLUMINA	3	NHFG_JHRW_2024_10	NHFG_JHRW_2024_10-lib4-3	data/fastqs/lib4/NHFG_JHRW_2024_10_1.fq.gz	data/fastqs/lib4/NHFG_JHRW_2024_10_2.fq.gz	1441483.604	1452732.617
s0540	1	lib4	22M5VMLT4	ILLUMINA	3	NHFG_LCP_2023_10	NHFG_LCP_2023_10-lib4-3	data/fastqs/lib4/NHFG_LCP_2023_10_1.fq.gz	data/fastqs/lib4/NHFG_LCP_2023_10_2.fq.gz	1852192.156	1772671.248
s0541	1	lib4	22M5VMLT4	ILLUMINA	3	NHFG_LCP_2024_01	NHFG_LCP_2024_01-lib4-3	data/fastqs/lib4/NHFG_LCP_2024_01_1.fq.gz	data/fastqs/lib4/NHFG_LCP_2024_01_2.fq.gz	1900449.896	1945826.662
s0542	1	lib4	22M5VMLT4	ILLUMINA	3	NHFG_LCP_2024_02	NHFG_LCP_2024_02-lib4-3	data/fastqs/lib4/NHFG_LCP_2024_02_1.fq.gz	data/fastqs/lib4/NHFG_LCP_2024_02_2.fq.gz	1952592.214	1967274.042
s0543	1	lib4	22M5VMLT4	ILLUMINA	3	NHFG_LCP_2024_03	NHFG_LCP_2024_03-lib4-3	data/fastqs/lib4/NHFG_LCP_2024_03_1.fq.gz	data/fastqs/lib4/NHFG_LCP_2024_03_2.fq.gz	1474660.553	1507287.476
s0544	1	lib4	22M5VMLT4	ILLUMINA	3	NHFG_LCP_2024_04	NHFG_LCP_2024_04-lib4-3	data/fastqs/lib4/NHFG_LCP_2024_04_1.fq.gz	data/fastqs/lib4/NHFG_LCP_2024_04_2.fq.gz	1241337.234	1267327.561
s0545	1	lib4	22M5VMLT4	ILLUMINA	3	NHFG_LCP_2024_05	NHFG_LCP_2024_05-lib4-3	data/fastqs/lib4/NHFG_LCP_2024_05_1.fq.gz	data/fastqs/lib4/NHFG_LCP_2024_05_2.fq.gz	1604093.967	1629781.148
s0546	1	lib4	22M5VMLT4	ILLUMINA	3	NHFG_LCP_2024_06	NHFG_LCP_2024_06-lib4-3	data/fastqs/lib4/NHFG_LCP_2024_06_1.fq.gz	data/fastqs/lib4/NHFG_LCP_2024_06_2.fq.gz	1353081.851	1377404.514
s0547	1	lib4	22M5VMLT4	ILLUMINA	3	NHFG_LCP_2024_08	NHFG_LCP_2024_08-lib4-3	data/fastqs/lib4/NHFG_LCP_2024_08_1.fq.gz	data/fastqs/lib4/NHFG_LCP_2024_08_2.fq.gz	1426894.076	1450844.125
s0548	1	lib3	22HVG3LT4	ILLUMINA	7	NHFG_MCE_2024_01	NHFG_MCE_2024_01-lib3-7	data/fastqs/lib3/NHFG_MCE_2024_01_1.fq.gz	data/fastqs/lib3/NHFG_MCE_2024_01_2.fq.gz	1898082.354	1866141.061
s0548	2	lib4	22M5VMLT4	ILLUMINA	3	NHFG_MCE_2024_01	NHFG_MCE_2024_01-lib4-3	data/fastqs/lib4/NHFG_MCE_2024_01_1.fq.gz	data/fastqs/lib4/NHFG_MCE_2024_01_2.fq.gz	1136726.138	1153724.644
s0549	1	lib3	22HVG3LT4	ILLUMINA	7	NHFG_MCE_2024_02	NHFG_MCE_2024_02-lib3-7	data/fastqs/lib3/NHFG_MCE_2024_02_1.fq.gz	data/fastqs/lib3/NHFG_MCE_2024_02_2.fq.gz	1736100.109	1715213.386
s0549	2	lib4	22M5VMLT4	ILLUMINA	3	NHFG_MCE_2024_02	NHFG_MCE_2024_02-lib4-3	data/fastqs/lib4/NHFG_MCE_2024_02_1.fq.gz	data/fastqs/lib4/NHFG_MCE_2024_02_2.fq.gz	1371796.555	1369414.973
s0550	1	lib4	22M5VMLT4	ILLUMINA	3	NHFG_MCE_2024_03	NHFG_MCE_2024_03-lib4-3	data/fastqs/lib4/NHFG_MCE_2024_03_1.fq.gz	data/fastqs/lib4/NHFG_MCE_2024_03_2.fq.gz	2108357.226	2140573.372
s0551	1	lib4	22M5VMLT4	ILLUMINA	3	NHFG_MCE_2024_04	NHFG_MCE_2024_04-lib4-3	data/fastqs/lib4/NHFG_MCE_2024_04_1.fq.gz	data/fastqs/lib4/NHFG_MCE_2024_04_2.fq.gz	1280434.956	1296166.118
s0552	1	lib4	22M5VMLT4	ILLUMINA	3	NHFG_MCE_2024_05	NHFG_MCE_2024_05-lib4-3	data/fastqs/lib4/NHFG_MCE_2024_05_1.fq.gz	data/fastqs/lib4/NHFG_MCE_2024_05_2.fq.gz	1555792.676	1596423.427
s0553	1	lib4	22M5VMLT4	ILLUMINA	3	NHFG_MCE_2024_06	NHFG_MCE_2024_06-lib4-3	data/fastqs/lib4/NHFG_MCE_2024_06_1.fq.gz	data/fastqs/lib4/NHFG_MCE_2024_06_2.fq.gz	1821444.253	1849781.664
s0554	1	lib4	22M5VMLT4	ILLUMINA	3	NHFG_MCE_2024_07	NHFG_MCE_2024_07-lib4-3	data/fastqs/lib4/NHFG_MCE_2024_07_1.fq.gz	data/fastqs/lib4/NHFG_MCE_2024_07_2.fq.gz	1396524.023	1432120.439
s0555	1	lib3	22HVG3LT4	ILLUMINA	7	NHFG_NHA_2024_01	NHFG_NHA_2024_01-lib3-7	data/fastqs/lib3/NHFG_NHA_2024_01_1.fq.gz	data/fastqs/lib3/NHFG_NHA_2024_01_2.fq.gz	1638659.836	1616500.603
s0555	2	lib4	22M5VMLT4	ILLUMINA	3	NHFG_NHA_2024_01	NHFG_NHA_2024_01-lib4-3	data/fastqs/lib4/NHFG_NHA_2024_01_1.fq.gz	data/fastqs/lib4/NHFG_NHA_2024_01_2.fq.gz	1171147.018	1187916.086
s0556	1	lib4	22M5VMLT4	ILLUMINA	3	NHFG_NHA_2024_03	NHFG_NHA_2024_03-lib4-3	data/fastqs/lib4/NHFG_NHA_2024_03_1.fq.gz	data/fastqs/lib4/NHFG_NHA_2024_03_2.fq.gz	1729235.84	1750224.135
s0557	1	lib4	22M5VMLT4	ILLUMINA	3	NHFG_NHA_2024_04	NHFG_NHA_2024_04-lib4-3	data/fastqs/lib4/NHFG_NHA_2024_04_1.fq.gz	data/fastqs/lib4/NHFG_NHA_2024_04_2.fq.gz	2054964.993	2104582.277
s0558	1	lib4	22M5VMLT4	ILLUMINA	3	NHFG_NHA_2024_05	NHFG_NHA_2024_05-lib4-3	data/fastqs/lib4/NHFG_NHA_2024_05_1.fq.gz	data/fastqs/lib4/NHFG_NHA_2024_05_2.fq.gz	1410606.697	1438646.804
s0559	1	lib4	22M5VMLT4	ILLUMINA	3	NHFG_NHA_2024_06	NHFG_NHA_2024_06-lib4-3	data/fastqs/lib4/NHFG_NHA_2024_06_1.fq.gz	data/fastqs/lib4/NHFG_NHA_2024_06_2.fq.gz	1669557.391	1685580.744
s0560	1	lib5	22T3TYLT4	ILLUMINA	6	NHFG_NHA_2024_07	NHFG_NHA_2024_07-lib5-6	data/fastqs/lib5/NHFG_NHA_2024_07_1.fq.gz	data/fastqs/lib5/NHFG_NHA_2024_07_2.fq.gz	3363272.909	3379296.107
s0561	1	lib3	22HVG3LT4	ILLUMINA	7	NHFG_NHA_24_02	NHFG_NHA_24_02-lib3-7	data/fastqs/lib3/NHFG_NHA_24_02_1.fq.gz	data/fastqs/lib3/NHFG_NHA_24_02_2.fq.gz	1382171.504	1360011.563
s0561	2	lib4	22M5VMLT4	ILLUMINA	3	NHFG_NHA_24_02	NHFG_NHA_24_02-lib4-3	data/fastqs/lib4/NHFG_NHA_24_02_1.fq.gz	data/fastqs/lib4/NHFG_NHA_24_02_2.fq.gz	1493645.637	1521717.029
s0562	1	lib4	22M5VMLT4	ILLUMINA	3	NHFG_RGCWS_2024_01	NHFG_RGCWS_2024_01-lib4-3	data/fastqs/lib4/NHFG_RGCWS_2024_01_1.fq.gz	data/fastqs/lib4/NHFG_RGCWS_2024_01_2.fq.gz	1615124.175	1651839.708
s0563	1	lib4	22M5VMLT4	ILLUMINA	3	NHFG_RGCWS_2024_02	NHFG_RGCWS_2024_02-lib4-3	data/fastqs/lib4/NHFG_RGCWS_2024_02_1.fq.gz	data/fastqs/lib4/NHFG_RGCWS_2024_02_2.fq.gz	1633048.876	1661939.502
s0564	1	lib4	22M5VMLT4	ILLUMINA	3	NHFG_RGCWS_2024_03	NHFG_RGCWS_2024_03-lib4-3	data/fastqs/lib4/NHFG_RGCWS_2024_03_1.fq.gz	data/fastqs/lib4/NHFG_RGCWS_2024_03_2.fq.gz	1879665.423	1905658.3
s0565	1	lib4	22M5VMLT4	ILLUMINA	3	NHFG_RGCWS_2024_04	NHFG_RGCWS_2024_04-lib4-3	data/fastqs/lib4/NHFG_RGCWS_2024_04_1.fq.gz	data/fastqs/lib4/NHFG_RGCWS_2024_04_2.fq.gz	1289724.766	1309672.394
s0566	1	lib4	22M5VMLT4	ILLUMINA	3	NHFG_RGCWS_2024_05	NHFG_RGCWS_2024_05-lib4-3	data/fastqs/lib4/NHFG_RGCWS_2024_05_1.fq.gz	data/fastqs/lib4/NHFG_RGCWS_2024_05_2.fq.gz	1522264.849	1532685.217
s0567	1	lib3	22HVG3LT4	ILLUMINA	7	NHFG_RYM_2024_01	NHFG_RYM_2024_01-lib3-7	data/fastqs/lib3/NHFG_RYM_2024_01_1.fq.gz	data/fastqs/lib3/NHFG_RYM_2024_01_2.fq.gz	1118458.743	1105449.094
s0567	2	lib4	22M5VMLT4	ILLUMINA	3	NHFG_RYM_2024_01	NHFG_RYM_2024_01-lib4-3	data/fastqs/lib4/NHFG_RYM_2024_01_1.fq.gz	data/fastqs/lib4/NHFG_RYM_2024_01_2.fq.gz	861889.646	863976.457
s0568	1	lib4	22M5VMLT4	ILLUMINA	3	NHFG_RYM_2024_02	NHFG_RYM_2024_02-lib4-3	data/fastqs/lib4/NHFG_RYM_2024_02_1.fq.gz	data/fastqs/lib4/NHFG_RYM_2024_02_2.fq.gz	1512340.369	1534140.991
s0569	1	lib4	22M5VMLT4	ILLUMINA	3	NHFG_RYM_2024_03	NHFG_RYM_2024_03-lib4-3	data/fastqs/lib4/NHFG_RYM_2024_03_1.fq.gz	data/fastqs/lib4/NHFG_RYM_2024_03_2.fq.gz	1814824.656	1850780.1
s0570	1	lib4	22M5VMLT4	ILLUMINA	3	NHFG_RYM_2024_04	NHFG_RYM_2024_04-lib4-3	data/fastqs/lib4/NHFG_RYM_2024_04_1.fq.gz	data/fastqs/lib4/NHFG_RYM_2024_04_2.fq.gz	1647719.576	1675606.951
s0571	1	lib4	22M5VMLT4	ILLUMINA	3	NHFG_RYM_2024_05	NHFG_RYM_2024_05-lib4-3	data/fastqs/lib4/NHFG_RYM_2024_05_1.fq.gz	data/fastqs/lib4/NHFG_RYM_2024_05_2.fq.gz	1906745.307	1931336.703
s0572	1	lib4	22M5VMLT4	ILLUMINA	3	NHFG_RYM_2024_06	NHFG_RYM_2024_06-lib4-3	data/fastqs/lib4/NHFG_RYM_2024_06_1.fq.gz	data/fastqs/lib4/NHFG_RYM_2024_06_2.fq.gz	1293204.475	1316147.495
s0573	1	lib4	22M5VMLT4	ILLUMINA	3	NHFG_RYM_2024_07	NHFG_RYM_2024_07-lib4-3	data/fastqs/lib4/NHFG_RYM_2024_07_1.fq.gz	data/fastqs/lib4/NHFG_RYM_2024_07_2.fq.gz	1369035.905	1395609.336
s0574	1	lib4	22M5VMLT4	ILLUMINA	3	NHFG_RYM_2024_08	NHFG_RYM_2024_08-lib4-3	data/fastqs/lib4/NHFG_RYM_2024_08_1.fq.gz	data/fastqs/lib4/NHFG_RYM_2024_08_2.fq.gz	1426473.45	1464254.917
s0575	1	lib4	22M5VMLT4	ILLUMINA	3	NHFG_RYM_2024_09	NHFG_RYM_2024_09-lib4-3	data/fastqs/lib4/NHFG_RYM_2024_09_1.fq.gz	data/fastqs/lib4/NHFG_RYM_2024_09_2.fq.gz	1683756.071	1702280.427
s0576	1	lib4	22M5VMLT4	ILLUMINA	3	NHFG_RYM_2024_10	NHFG_RYM_2024_10-lib4-3	data/fastqs/lib4/NHFG_RYM_2024_10_1.fq.gz	data/fastqs/lib4/NHFG_RYM_2024_10_2.fq.gz	1534008.779	1571623.754
s0577	1	lib3	22HVG3LT4	ILLUMINA	7	NHFG_SCF_2024_01	NHFG_SCF_2024_01-lib3-7	data/fastqs/lib3/NHFG_SCF_2024_01_1.fq.gz	data/fastqs/lib3/NHFG_SCF_2024_01_2.fq.gz	1670649.725	1649039.557
s0577	2	lib4	22M5VMLT4	ILLUMINA	3	NHFG_SCF_2024_01	NHFG_SCF_2024_01-lib4-3	data/fastqs/lib4/NHFG_SCF_2024_01_1.fq.gz	data/fastqs/lib4/NHFG_SCF_2024_01_2.fq.gz	1878838.633	1893781.585
s0578	1	lib4	22M5VMLT4	ILLUMINA	3	NHFG_SCF_2024_02	NHFG_SCF_2024_02-lib4-3	data/fastqs/lib4/NHFG_SCF_2024_02_1.fq.gz	data/fastqs/lib4/NHFG_SCF_2024_02_2.fq.gz	1342567.324	1365025.504
s0579	1	lib4	22M5VMLT4	ILLUMINA	3	NHFG_SCF_2024_04	NHFG_SCF_2024_04-lib4-3	data/fastqs/lib4/NHFG_SCF_2024_04_1.fq.gz	data/fastqs/lib4/NHFG_SCF_2024_04_2.fq.gz	1823851.095	1866949.042
s0580	1	lib3	22HVG3LT4	ILLUMINA	7	NHFG_SCF_2024_05	NHFG_SCF_2024_05-lib3-7	data/fastqs/lib3/NHFG_SCF_2024_05_1.fq.gz	data/fastqs/lib3/NHFG_SCF_2024_05_2.fq.gz	1382957.227	1374757.122
s0580	2	lib4	22M5VMLT4	ILLUMINA	3	NHFG_SCF_2024_05	NHFG_SCF_2024_05-lib4-3	data/fastqs/lib4/NHFG_SCF_2024_05_1.fq.gz	data/fastqs/lib4/NHFG_SCF_2024_05_2.fq.gz	1595051.233	1627098.859
s0581	1	lib4	22M5VMLT4	ILLUMINA	3	NHFG_SCF_2024_06	NHFG_SCF_2024_06-lib4-3	data/fastqs/lib4/NHFG_SCF_2024_06_1.fq.gz	data/fastqs/lib4/NHFG_SCF_2024_06_2.fq.gz	1556666.999	1562037.97
s0582	1	lib4	22M5VMLT4	ILLUMINA	3	NHFG_SCF_2024_07	NHFG_SCF_2024_07-lib4-3	data/fastqs/lib4/NHFG_SCF_2024_07_1.fq.gz	data/fastqs/lib4/NHFG_SCF_2024_07_2.fq.gz	1453324.818	1477014.548
s0583	1	lib4	22M5VMLT4	ILLUMINA	3	NHFG_SCF_2024_08	NHFG_SCF_2024_08-lib4-3	data/fastqs/lib4/NHFG_SCF_2024_08_1.fq.gz	data/fastqs/lib4/NHFG_SCF_2024_08_2.fq.gz	1569463.539	1603757.808
s0584	1	lib4	22M5VMLT4	ILLUMINA	3	NHFG_SCF_2024_09	NHFG_SCF_2024_09-lib4-3	data/fastqs/lib4/NHFG_SCF_2024_09_1.fq.gz	data/fastqs/lib4/NHFG_SCF_2024_09_2.fq.gz	1494184.402	1513054.85
s0585	1	lib4	22M5VMLT4	ILLUMINA	3	NHFG_SCF_2024_10	NHFG_SCF_2024_10-lib4-3	data/fastqs/lib4/NHFG_SCF_2024_10_1.fq.gz	data/fastqs/lib4/NHFG_SCF_2024_10_2.fq.gz	1688441.098	1657900.782
s0586	1	lib4	22M5VMLT4	ILLUMINA	3	NHFG_SCF_2024_3	NHFG_SCF_2024_3-lib4-3	data/fastqs/lib4/NHFG_SCF_2024_3_1.fq.gz	data/fastqs/lib4/NHFG_SCF_2024_3_2.fq.gz	1552329.195	1581913.982
s0587	1	lib3	22HVG3LT4	ILLUMINA	7	NHFG_WFF_2024_01	NHFG_WFF_2024_01-lib3-7	data/fastqs/lib3/NHFG_WFF_2024_01_1.fq.gz	data/fastqs/lib3/NHFG_WFF_2024_01_2.fq.gz	1509251.028	1481152.234
s0587	2	lib4	22M5VMLT4	ILLUMINA	3	NHFG_WFF_2024_01	NHFG_WFF_2024_01-lib4-3	data/fastqs/lib4/NHFG_WFF_2024_01_1.fq.gz	data/fastqs/lib4/NHFG_WFF_2024_01_2.fq.gz	1246899.234	1263998.866
s0588	1	lib3	22HVG3LT4	ILLUMINA	7	NHFG_WFF_2024_02	NHFG_WFF_2024_02-lib3-7	data/fastqs/lib3/NHFG_WFF_2024_02_1.fq.gz	data/fastqs/lib3/NHFG_WFF_2024_02_2.fq.gz	1467253.689	1433005.707
s0588	2	lib4	22M5VMLT4	ILLUMINA	3	NHFG_WFF_2024_02	NHFG_WFF_2024_02-lib4-3	data/fastqs/lib4/NHFG_WFF_2024_02_1.fq.gz	data/fastqs/lib4/NHFG_WFF_2024_02_2.fq.gz	1237142.229	1252065.402
s0589	1	lib4	22M5VMLT4	ILLUMINA	3	NHFG_WFF_2024_03	NHFG_WFF_2024_03-lib4-3	data/fastqs/lib4/NHFG_WFF_2024_03_1.fq.gz	data/fastqs/lib4/NHFG_WFF_2024_03_2.fq.gz	1536823.449	1546142.221
s0590	1	lib4	22M5VMLT4	ILLUMINA	3	NHFG_WFF_2024_04	NHFG_WFF_2024_04-lib4-3	data/fastqs/lib4/NHFG_WFF_2024_04_1.fq.gz	data/fastqs/lib4/NHFG_WFF_2024_04_2.fq.gz	2154370.837	2201475.197
s0591	1	lib4	22M5VMLT4	ILLUMINA	3	NHFG_WFF_2024_05	NHFG_WFF_2024_05-lib4-3	data/fastqs/lib4/NHFG_WFF_2024_05_1.fq.gz	data/fastqs/lib4/NHFG_WFF_2024_05_2.fq.gz	1670934.864	1696246.762
s0592	1	lib4	22M5VMLT4	ILLUMINA	3	NHFG_WFF_2024_06	NHFG_WFF_2024_06-lib4-3	data/fastqs/lib4/NHFG_WFF_2024_06_1.fq.gz	data/fastqs/lib4/NHFG_WFF_2024_06_2.fq.gz	1195804.717	1218968.246
s0593	1	lib4	22M5VMLT4	ILLUMINA	3	NHFG_WFF_2024_08	NHFG_WFF_2024_08-lib4-3	data/fastqs/lib4/NHFG_WFF_2024_08_1.fq.gz	data/fastqs/lib4/NHFG_WFF_2024_08_2.fq.gz	1473005.814	1495997.674
s0594	1	lib4	22M5VMLT4	ILLUMINA	3	NHFG_WFF_2024_09	NHFG_WFF_2024_09-lib4-3	data/fastqs/lib4/NHFG_WFF_2024_09_1.fq.gz	data/fastqs/lib4/NHFG_WFF_2024_09_2.fq.gz	1297150.774	1314188.985
s0595	1	lib4	22M5VMLT4	ILLUMINA	3	NHFG_WFF_2024_10	NHFG_WFF_2024_10-lib4-3	data/fastqs/lib4/NHFG_WFF_2024_10_1.fq.gz	data/fastqs/lib4/NHFG_WFF_2024_10_2.fq.gz	1547147.507	1555724.907
s0596	1	lib4	22M5VMLT4	ILLUMINA	3	NHFG_WFF_2024_11	NHFG_WFF_2024_11-lib4-3	data/fastqs/lib4/NHFG_WFF_2024_11_1.fq.gz	data/fastqs/lib4/NHFG_WFF_2024_11_2.fq.gz	1186287.357	1203166.006
s0597	1	lib3	22HVG3LT4	ILLUMINA	7	NHFG_WHF_2024_01	NHFG_WHF_2024_01-lib3-7	data/fastqs/lib3/NHFG_WHF_2024_01_1.fq.gz	data/fastqs/lib3/NHFG_WHF_2024_01_2.fq.gz	1599299.458	1580000.648
s0597	2	lib4	22M5VMLT4	ILLUMINA	3	NHFG_WHF_2024_01	NHFG_WHF_2024_01-lib4-3	data/fastqs/lib4/NHFG_WHF_2024_01_1.fq.gz	data/fastqs/lib4/NHFG_WHF_2024_01_2.fq.gz	1621382.564	1661857.537
s0598	1	lib3	22HVG3LT4	ILLUMINA	7	NHFG_WHF_2024_02	NHFG_WHF_2024_02-lib3-7	data/fastqs/lib3/NHFG_WHF_2024_02_1.fq.gz	data/fastqs/lib3/NHFG_WHF_2024_02_2.fq.gz	1588348.145	1567372.983
s0598	2	lib4	22M5VMLT4	ILLUMINA	3	NHFG_WHF_2024_02	NHFG_WHF_2024_02-lib4-3	data/fastqs/lib4/NHFG_WHF_2024_02_1.fq.gz	data/fastqs/lib4/NHFG_WHF_2024_02_2.fq.gz	1668929.423	1712753.238
s0599	1	lib4	22M5VMLT4	ILLUMINA	3	NHFG_WHF_2024_03	NHFG_WHF_2024_03-lib4-3	data/fastqs/lib4/NHFG_WHF_2024_03_1.fq.gz	data/fastqs/lib4/NHFG_WHF_2024_03_2.fq.gz	1732943.506	1750285.852
s0600	1	lib4	22M5VMLT4	ILLUMINA	3	NHFG_WHF_2024_04	NHFG_WHF_2024_04-lib4-3	data/fastqs/lib4/NHFG_WHF_2024_04_1.fq.gz	data/fastqs/lib4/NHFG_WHF_2024_04_2.fq.gz	1410211.904	1436221.957
s0601	1	lib4	22M5VMLT4	ILLUMINA	3	NHFG_WHF_2024_05	NHFG_WHF_2024_05-lib4-3	data/fastqs/lib4/NHFG_WHF_2024_05_1.fq.gz	data/fastqs/lib4/NHFG_WHF_2024_05_2.fq.gz	1423986.917	1453157.742
s0602	1	lib4	22M5VMLT4	ILLUMINA	3	NHFG_WHF_2024_06	NHFG_WHF_2024_06-lib4-3	data/fastqs/lib4/NHFG_WHF_2024_06_1.fq.gz	data/fastqs/lib4/NHFG_WHF_2024_06_2.fq.gz	1854335.71	1904360.01
s0603	1	lib4	22M5VMLT4	ILLUMINA	3	NHFG_WHF_2024_07	NHFG_WHF_2024_07-lib4-3	data/fastqs/lib4/NHFG_WHF_2024_07_1.fq.gz	data/fastqs/lib4/NHFG_WHF_2024_07_2.fq.gz	1307566.786	1353411.35
s0604	1	lib4	22M5VMLT4	ILLUMINA	3	NHFG_WHF_2024_08	NHFG_WHF_2024_08-lib4-3	data/fastqs/lib4/NHFG_WHF_2024_08_1.fq.gz	data/fastqs/lib4/NHFG_WHF_2024_08_2.fq.gz	1521984.199	1555522.585
s0605	1	lib4	22M5VMLT4	ILLUMINA	3	NHFG_WHF_2024_09	NHFG_WHF_2024_09-lib4-3	data/fastqs/lib4/NHFG_WHF_2024_09_1.fq.gz	data/fastqs/lib4/NHFG_WHF_2024_09_2.fq.gz	1327089.248	1368545.018
s0606	1	lib4	22M5VMLT4	ILLUMINA	3	NHFG_WHF_2024_10	NHFG_WHF_2024_10-lib4-3	data/fastqs/lib4/NHFG_WHF_2024_10_1.fq.gz	data/fastqs/lib4/NHFG_WHF_2024_10_2.fq.gz	1621437.894	1671554.797
s0607	1	lib2	22HM5LLT4	ILLUMINA	4	NHMU_2021_01	NHMU_2021_01-lib2-4	data/fastqs/lib2/NHMU_2021_01_1.fq.gz	data/fastqs/lib2/NHMU_2021_01_2.fq.gz	1340699.756	1329118.534
s0608	1	lib2	22HM5LLT4	ILLUMINA	4	PERC_0155507	PERC_0155507-lib2-4	data/fastqs/lib2/PERC_0155507_1.fq.gz	data/fastqs/lib2/PERC_0155507_2.fq.gz	1194331.246	1162342.457
s0609	1	lib2	22HM5LLT4	ILLUMINA	4	PERC_0155512	PERC_0155512-lib2-4	data/fastqs/lib2/PERC_0155512_1.fq.gz	data/fastqs/lib2/PERC_0155512_2.fq.gz	1526244.333	1496770.607
s0610	1	lib4	22M5VMLT4	ILLUMINA	3	PG_NJ_12_30_21_01	PG_NJ_12_30_21_01-lib4-3	data/fastqs/lib4/PG_NJ_12_30_21_01_1.fq.gz	data/fastqs/lib4/PG_NJ_12_30_21_01_2.fq.gz	1420376.08	1478995.737
s0611	1	lib2	22HM5LLT4	ILLUMINA	4	PG_NJ_12_30_21_02	PG_NJ_12_30_21_02-lib2-4	data/fastqs/lib2/PG_NJ_12_30_21_02_1.fq.gz	data/fastqs/lib2/PG_NJ_12_30_21_02_2.fq.gz	1257266.011	1242376.709
s0612	1	lib1	HCVC5DSX7	ILLUMINA	3	PG_NJ_12_30_21_03	PG_NJ_12_30_21_03-lib1-3	data/fastqs/lib1/PG_NJ_12_30_21_03_1.fq.gz	data/fastqs/lib1/PG_NJ_12_30_21_03_2.fq.gz	1225497.791	1306510.447
